primaryImage,Artist Display Name
https://images.metmuseum.org/CRDImages/ad/original/DT2892.jpg,George Inness
https://images.metmuseum.org/CRDImages/ad/original/DT11918.jpg,George Inness
https://images.metmuseum.org/CRDImages/ad/original/DP276951.jpg,George Inness
https://images.metmuseum.org/CRDImages/ad/original/DP159755.jpg,George Inness
https://images.metmuseum.org/CRDImages/ad/original/ap98.16.jpg,George Inness
https://images.metmuseum.org/CRDImages/ad/original/DT98.jpg,George Inness
https://images.metmuseum.org/CRDImages/ad/original/DP232470.jpg,George Inness
https://images.metmuseum.org/CRDImages/ad/original/APS869.jpg,Charles Wesley Jarvis
https://images.metmuseum.org/CRDImages/ad/original/ap81.16.jpg,John Wesley Jarvis
https://images.metmuseum.org/CRDImages/ad/original/ap75.8.jpg,John Wesley Jarvis
https://images.metmuseum.org/CRDImages/ad/original/DT2851.jpg,John Wesley Jarvis
https://images.metmuseum.org/CRDImages/ad/original/ap62.183.1.jpg,John Wesley Jarvis
https://images.metmuseum.org/CRDImages/ad/original/DP205027.jpg,John Wesley Jarvis
https://images.metmuseum.org/CRDImages/ad/original/ap69.22.1.jpg,John Wesley Jarvis
https://images.metmuseum.org/CRDImages/ad/original/ap15.30.65.jpg,David Johnson
https://images.metmuseum.org/CRDImages/ad/original/ap17.110.jpg,David Johnson
https://images.metmuseum.org/CRDImages/ad/original/ap25.110.135.jpg,David Johnson
https://images.metmuseum.org/CRDImages/ad/original/DP-18073-001.jpg,Eastman Johnson
https://images.metmuseum.org/CRDImages/ad/original/ap07.68.jpg,Eastman Johnson
https://images.metmuseum.org/CRDImages/ad/original/131161.jpg,Eastman Johnson
https://images.metmuseum.org/CRDImages/ad/original/ap98.14.jpg,Eastman Johnson
https://images.metmuseum.org/CRDImages/ad/original/ap41.125.jpg,Eastman Johnson
https://images.metmuseum.org/CRDImages/ad/original/DT85.jpg,Eastman Johnson
https://images.metmuseum.org/CRDImages/ad/original/ap47.128.jpg,Eastman Johnson
https://images.metmuseum.org/CRDImages/ad/original/DT2783.jpg,Eastman Johnson
https://images.metmuseum.org/CRDImages/ad/original/43559.jpg,Eastman Johnson
https://images.metmuseum.org/CRDImages/ad/original/DT5512.jpg,Joshua Johnson
https://images.metmuseum.org/CRDImages/ad/original/APS218.jpg,William Johnston|John Singleton Copley
https://images.metmuseum.org/CRDImages/ad/original/DP124011.jpg,William Johnston|John Singleton Copley
https://images.metmuseum.org/CRDImages/ad/original/ap1970.283.3.jpg,William Johnston
https://images.metmuseum.org/CRDImages/ad/original/APS171.jpg,William Johnston
https://images.metmuseum.org/CRDImages/ad/original/ap87.8.9.jpg,H. Bolton Jones
https://images.metmuseum.org/CRDImages/ad/original/ap95.23.jpg,Matthew Harris Jouett
https://images.metmuseum.org/CRDImages/ad/original/DT2100.jpg,Theodor Kaufmann
https://images.metmuseum.org/CRDImages/ad/original/ap51.144.jpg,William Keith
https://images.metmuseum.org/CRDImages/ad/original/DP348979.jpg,William Keith
https://images.metmuseum.org/CRDImages/ad/original/DT231040.jpg,Frederick Kemmelmeyer
https://images.metmuseum.org/CRDImages/ad/original/DT2045.jpg,Frederick Kemmelmeyer
https://images.metmuseum.org/CRDImages/ad/original/ap74.29.jpg,John Frederick Kensett
https://images.metmuseum.org/CRDImages/ad/original/APS530.jpg,John Frederick Kensett
https://images.metmuseum.org/CRDImages/ad/original/ap74.39.jpg,John Frederick Kensett
https://images.metmuseum.org/CRDImages/ad/original/DT2891.jpg,John Frederick Kensett
https://images.metmuseum.org/CRDImages/ad/original/DT84.jpg,John Frederick Kensett
https://images.metmuseum.org/CRDImages/ad/original/APS3540.jpg,John Frederick Kensett
https://images.metmuseum.org/CRDImages/ad/original/ap74.11.jpg,John Frederick Kensett
https://images.metmuseum.org/CRDImages/ad/original/ap74.20.jpg,John Frederick Kensett
https://images.metmuseum.org/CRDImages/ad/original/ap74.7.jpg,John Frederick Kensett
https://images.metmuseum.org/CRDImages/ad/original/ap74.6.jpg,John Frederick Kensett
https://images.metmuseum.org/CRDImages/ad/original/ap74.25.jpg,John Frederick Kensett
https://images.metmuseum.org/CRDImages/ad/original/ap74.38.jpg,John Frederick Kensett
https://images.metmuseum.org/CRDImages/ad/original/ap74.27.jpg,John Frederick Kensett
https://images.metmuseum.org/CRDImages/ad/original/ap74.28.jpg,John Frederick Kensett
https://images.metmuseum.org/CRDImages/ad/original/ap74.35.jpg,John Frederick Kensett
https://images.metmuseum.org/CRDImages/ad/original/ap74.13.jpg,John Frederick Kensett
https://images.metmuseum.org/CRDImages/ad/original/ap25.110.5.jpg,John Frederick Kensett
https://images.metmuseum.org/CRDImages/ad/original/ap74.37.jpg,John Frederick Kensett
https://images.metmuseum.org/CRDImages/ad/original/DT226485.jpg,John Frederick Kensett
https://images.metmuseum.org/CRDImages/ad/original/ap74.30.jpg,John Frederick Kensett
https://images.metmuseum.org/CRDImages/ad/original/ap74.4.jpg,John Frederick Kensett
https://images.metmuseum.org/CRDImages/ad/original/ap74.24.jpg,John Frederick Kensett
https://images.metmuseum.org/CRDImages/ad/original/ap41.18.jpg,Joseph Bartholomew Kidd|John James Audubon
https://images.metmuseum.org/CRDImages/ad/original/ap65.232.1.jpg,Nicholas Biddle Kittell
https://images.metmuseum.org/CRDImages/ad/original/ap95.20.jpg,Joseph Kyle
https://images.metmuseum.org/CRDImages/ad/original/ap06.1311.jpg,Joseph Kyle
https://images.metmuseum.org/CRDImages/ad/original/ap49.76.jpg,John La Farge
https://images.metmuseum.org/CRDImages/ad/original/ap09.176.jpg,John La Farge
https://images.metmuseum.org/CRDImages/ad/original/DT80.jpg,John La Farge
https://images.metmuseum.org/CRDImages/ad/original/ap18.116.jpg,George Cochran Lambdin
https://images.metmuseum.org/CRDImages/ad/original/DT9510.jpg,George Cochran Lambdin
https://images.metmuseum.org/CRDImages/ad/original/DT1548.jpg,Fitz Henry Lane (formerly Fitz Hugh Lane)
https://images.metmuseum.org/CRDImages/ad/original/DT5586.jpg,Fitz Henry Lane (formerly Fitz Hugh Lane)
https://images.metmuseum.org/CRDImages/ad/original/ap77.3.4.jpg,Louis Lang
https://images.metmuseum.org/CRDImages/ad/original/ap93.19.1.jpg,Jacob Hart Lazarus
https://images.metmuseum.org/CRDImages/ad/original/ap96.23.jpg,Jacob Hart Lazarus
https://images.metmuseum.org/CRDImages/ad/original/DP-15885-001.jpg,Jacob Hart Lazarus
https://images.metmuseum.org/CRDImages/ad/original/ap64.220.3.jpg,Thomas Le Clear
https://images.metmuseum.org/CRDImages/ad/original/ap06.1323.jpg,Thomas Le Clear
https://images.metmuseum.org/CRDImages/ad/original/DP215410.jpg,Emanuel Leutze
https://images.metmuseum.org/CRDImages/ad/original/DP201959.jpg,Emanuel Leutze
https://images.metmuseum.org/CRDImages/ad/original/ap97.29.1.jpg,George Linen
https://images.metmuseum.org/CRDImages/ad/original/ap11.33.jpg,Wilton Lockwood
https://images.metmuseum.org/CRDImages/ad/original/ap1992.407.jpg,Henry Augustus Loop
https://images.metmuseum.org/CRDImages/ad/original/DP224363.jpg,Robert MacCameron
https://images.metmuseum.org/CRDImages/ad/original/ap10.153.jpg,Robert MacCameron
https://images.metmuseum.org/CRDImages/ad/original/ap87.3.jpg,William Magrath
https://images.metmuseum.org/CRDImages/ad/original/DT239119.jpg,John Mare
https://images.metmuseum.org/CRDImages/ad/original/ap06.1287.jpg,Homer Dodge Martin
https://images.metmuseum.org/CRDImages/ad/original/ap22.117.jpg,Homer Dodge Martin
https://images.metmuseum.org/CRDImages/ad/original/DT1510.jpg,Homer Dodge Martin
https://images.metmuseum.org/CRDImages/ad/original/DT218025.jpg,Francis Blackwell Mayer
https://images.metmuseum.org/CRDImages/ad/original/DT348605.jpg,Jervis McEntee
https://images.metmuseum.org/CRDImages/ad/original/ap54.90.183.jpg,F. A. Mead
https://images.metmuseum.org/CRDImages/ad/original/DT218488.jpg,Frank Millet
https://images.metmuseum.org/CRDImages/ad/original/DP364319.jpg,Theodore Sidney Moise
https://images.metmuseum.org/CRDImages/ad/original/ap64.198.6.jpg,Edward Moran
https://images.metmuseum.org/CRDImages/ad/original/DT2056.jpg,Samuel F. B. Morse
https://images.metmuseum.org/CRDImages/ad/original/ap30.130.jpg,Samuel F. B. Morse
https://images.metmuseum.org/CRDImages/ad/original/DT69.jpg,Samuel F. B. Morse
https://images.metmuseum.org/CRDImages/ad/original/ap65.254.1.jpg,Reuben Moulthrop
https://images.metmuseum.org/CRDImages/ad/original/ap65.254.2.jpg,Reuben Moulthrop
https://images.metmuseum.org/CRDImages/ad/original/ap1971.249.jpg,Shepard Alonzo Mount
https://images.metmuseum.org/CRDImages/ad/original/DT72.jpg,William Sidney Mount
https://images.metmuseum.org/CRDImages/ad/original/ap49.10.1.jpg,William Sidney Mount
https://images.metmuseum.org/CRDImages/ad/original/DT7719.jpg,William Sidney Mount
https://images.metmuseum.org/CRDImages/ad/original/DT228021.jpg,William Sidney Mount
https://images.metmuseum.org/CRDImages/ad/original/ap59.68.jpg,William Sidney Mount
https://images.metmuseum.org/CRDImages/ad/original/ap49.10.2.jpg,William Sidney Mount
https://images.metmuseum.org/CRDImages/ad/original/DT1511.jpg,William Sidney Mount
https://images.metmuseum.org/CRDImages/ad/original/DT243863.jpg,John Neagle
https://images.metmuseum.org/CRDImages/ad/original/ap21.159.1.jpg,Robert Loftin Newman
https://images.metmuseum.org/CRDImages/ad/original/ap25.198.jpg,Robert Loftin Newman
https://images.metmuseum.org/CRDImages/ad/original/ap21.159.2.jpg,Robert Loftin Newman|Gilbert Stuart
https://images.metmuseum.org/CRDImages/ad/original/ap25.85.2.jpg,William Page
https://images.metmuseum.org/CRDImages/ad/original/ap25.85.1.jpg,William Page
https://images.metmuseum.org/CRDImages/ad/original/ap62.183.2.jpg,John Paradise
https://images.metmuseum.org/CRDImages/ad/original/APS610.jpg,Charles Willson Peale
https://images.metmuseum.org/CRDImages/ad/original/DP167126.jpg,Charles Willson Peale
https://images.metmuseum.org/CRDImages/ad/original/DT238145.jpg,Charles Willson Peale
https://images.metmuseum.org/CRDImages/ad/original/DT11519.jpg,Charles Willson Peale
https://images.metmuseum.org/CRDImages/ad/original/ap26.129.1.jpg,Charles Willson Peale
https://images.metmuseum.org/CRDImages/ad/original/ap26.129.2.jpg,Charles Willson Peale
https://images.metmuseum.org/CRDImages/ad/original/DT221482.jpg,Charles Willson Peale
https://images.metmuseum.org/CRDImages/ad/original/DP148328.jpg,Charles Willson Peale
https://images.metmuseum.org/CRDImages/ad/original/DT220048.jpg,James Peale
https://images.metmuseum.org/CRDImages/ad/original/ap1972.191.jpg,James Peale
https://images.metmuseum.org/CRDImages/ad/original/DT63.jpg,James Peale
https://images.metmuseum.org/CRDImages/ad/original/DT64.jpg,Raphaelle Peale
https://images.metmuseum.org/CRDImages/ad/original/ap24.109.86.jpg,Rembrandt Peale
https://images.metmuseum.org/CRDImages/ad/original/DT2058.jpg,Rembrandt Peale
https://images.metmuseum.org/CRDImages/ad/original/ap1980.77.jpg,Rembrandt Peale
https://images.metmuseum.org/CRDImages/ad/original/DT2057.jpg,Rembrandt Peale
https://images.metmuseum.org/CRDImages/ad/original/DT2059.jpg,Rembrandt Peale
https://images.metmuseum.org/CRDImages/ad/original/DP118426.jpg,Charles Sprague Pearce
https://images.metmuseum.org/CRDImages/ad/original/ap66.242.27.jpg,Robert Peckham
https://images.metmuseum.org/CRDImages/ad/original/DT9052.jpg,Enoch Wood Perry
https://images.metmuseum.org/CRDImages/ad/original/DP-15898-001.jpg,Enoch Wood Perry
https://images.metmuseum.org/CRDImages/ad/original/DT2061.jpg,John F. Peto
https://images.metmuseum.org/CRDImages/ad/original/ap39.172.1.jpg,John F. Peto
https://images.metmuseum.org/CRDImages/ad/original/DT11456.jpg,John F. Peto
https://images.metmuseum.org/CRDImages/ad/original/DT2063.jpg,Ammi Phillips
https://images.metmuseum.org/CRDImages/ad/original/ap64.309.3.jpg,Ammi Phillips
https://images.metmuseum.org/CRDImages/ad/original/ap1980.360.1.jpg,Ammi Phillips
https://images.metmuseum.org/CRDImages/ad/original/ap06.199.jpg,William Lamb Picknell
https://images.metmuseum.org/CRDImages/ad/original/ap46.67.83.jpg,Jean Pillement
https://images.metmuseum.org/CRDImages/ad/original/ap50.155.2.jpg,Theodore E. Pine
https://images.metmuseum.org/CRDImages/ad/original/ap24.89.jpg,Theodore E. Pine
https://images.metmuseum.org/CRDImages/ad/original/ap50.155.1.jpg,Theodore E. Pine
https://images.metmuseum.org/CRDImages/ad/original/ap24.109.81.jpg,Charles Peale Polk
https://images.metmuseum.org/CRDImages/ad/original/ap1982.373.jpg,Charles Peale Polk
https://images.metmuseum.org/CRDImages/ad/original/DT56.jpg,Matthew Pratt
https://images.metmuseum.org/CRDImages/ad/original/DT2062.jpg,Matthew Pratt
https://images.metmuseum.org/CRDImages/ad/original/ap57.38.jpg,Matthew Pratt
https://images.metmuseum.org/CRDImages/ad/original/APS621.jpg,John Quidor
https://images.metmuseum.org/CRDImages/ad/original/ap61.79.jpg,John Quidor
https://images.metmuseum.org/CRDImages/ad/original/ap07.111.jpg,Henry Ward Ranger
https://images.metmuseum.org/CRDImages/ad/original/ap06.1293.jpg,Henry Ward Ranger
https://images.metmuseum.org/CRDImages/ad/original/ap66.242.22.jpg,John Rasmussen
https://images.metmuseum.org/CRDImages/ad/original/DP227348.jpg,Frederic Remington
https://images.metmuseum.org/CRDImages/ad/original/DT379.jpg,Frederic Remington
https://images.metmuseum.org/CRDImages/ad/original/DT276257.jpg,William Trost Richards
https://images.metmuseum.org/CRDImages/ad/original/ap50.9.jpg,William Trost Richards
https://images.metmuseum.org/CRDImages/ad/original/ap32.73.1.jpg,William Trost Richards
https://images.metmuseum.org/CRDImages/ad/original/ap32.73.2.jpg,William Trost Richards
https://images.metmuseum.org/CRDImages/ad/original/DT9009.jpg,Ferdinand Richardt
https://images.metmuseum.org/CRDImages/ad/original/DP161209.jpg,Theodore Robinson
https://images.metmuseum.org/CRDImages/ad/original/ap10.2.jpg,Theodore Robinson
https://images.metmuseum.org/CRDImages/ad/original/DT2133.jpg,Severin Roesen
https://images.metmuseum.org/CRDImages/ad/original/APS628.jpg,Severin Roesen
https://images.metmuseum.org/CRDImages/ad/original/DT1552.jpg,Thomas Pritchard Rossiter|Louis Remy Mignot
https://images.metmuseum.org/CRDImages/ad/original/DT6007.jpg,Albert Pinkham Ryder
https://images.metmuseum.org/CRDImages/ad/original/ap09.72.8.jpg,Albert Pinkham Ryder
https://images.metmuseum.org/CRDImages/ad/original/DT2945.jpg,Albert Pinkham Ryder
https://images.metmuseum.org/CRDImages/ad/original/DT240272.jpg,Albert Pinkham Ryder
https://images.metmuseum.org/CRDImages/ad/original/ap52.199.jpg,Albert Pinkham Ryder
https://images.metmuseum.org/CRDImages/ad/original/DT240273.jpg,Albert Pinkham Ryder
https://images.metmuseum.org/CRDImages/ad/original/DP-18856-001.jpg,Albert Pinkham Ryder
https://images.metmuseum.org/CRDImages/ad/original/DT228023.jpg,Albert Pinkham Ryder
https://images.metmuseum.org/CRDImages/ad/original/ap93.18.1.jpg,Platt Powell Ryder
https://images.metmuseum.org/CRDImages/ad/original/ap93.18.2.jpg,Platt Powell Ryder
https://images.metmuseum.org/CRDImages/ad/original/DP115732.jpg,Robert Salmon
https://images.metmuseum.org/CRDImages/ad/original/DT217382.jpg,William H. Schenck
https://images.metmuseum.org/CRDImages/ad/original/DP345269.jpg,Charles Schreyvogel
https://images.metmuseum.org/CRDImages/ad/original/DT381.jpg,Charles Schreyvogel
https://images.metmuseum.org/CRDImages/ad/original/DP227641.jpg,Schuyler Limner
https://images.metmuseum.org/CRDImages/ad/original/ap91.32.jpg,Samuel H. Sexton
https://images.metmuseum.org/CRDImages/ad/original/ap09.14.jpg,Joshua Shaw|Washington Allston
https://images.metmuseum.org/CRDImages/ad/original/ap53.45.7.jpg,Walter Shirlaw
https://images.metmuseum.org/CRDImages/ad/original/DT53.jpg,John Smibert
https://images.metmuseum.org/CRDImages/ad/original/ap43.51.jpg,John Smibert
https://images.metmuseum.org/CRDImages/ad/original/DT54.jpg,John Smibert
https://images.metmuseum.org/CRDImages/ad/original/ap20.87.jpg,George Henry Smillie
https://images.metmuseum.org/CRDImages/ad/original/ap1976.154.jpg,William Louis Sonntag
https://images.metmuseum.org/CRDImages/ad/original/ap28.198.1.jpg,Frederick R. Spencer
https://images.metmuseum.org/CRDImages/ad/original/ap61.90.jpg,Joseph Steward
https://images.metmuseum.org/CRDImages/ad/original/13239.jpg,Vincent G. Stiepevich
https://images.metmuseum.org/CRDImages/ad/original/DP368631.jpg,Joseph Whiting Stock
https://images.metmuseum.org/CRDImages/ad/original/DT2068.jpg,William Oliver Stone
https://images.metmuseum.org/CRDImages/ad/original/ap08.90.jpg,Gilbert Stuart
https://images.metmuseum.org/CRDImages/ad/original/ap24.109.84.jpg,Gilbert Stuart
https://images.metmuseum.org/CRDImages/ad/original/ap81.12.jpg,Gilbert Stuart
https://images.metmuseum.org/CRDImages/ad/original/ap1986.264.1.jpg,Gilbert Stuart
https://images.metmuseum.org/CRDImages/ad/original/ap88.18.jpg,Gilbert Stuart
https://images.metmuseum.org/CRDImages/ad/original/ap43.86.1.jpg,Gilbert Stuart
https://images.metmuseum.org/CRDImages/ad/original/DP208350.jpg,Gilbert Stuart
https://images.metmuseum.org/CRDImages/ad/original/DT2041.jpg,Gilbert Stuart
https://images.metmuseum.org/CRDImages/ad/original/DT2039.jpg,Gilbert Stuart
https://images.metmuseum.org/CRDImages/ad/original/ap50.213.jpg,Gilbert Stuart
https://images.metmuseum.org/CRDImages/ad/original/DT2042.jpg,Gilbert Stuart
https://images.metmuseum.org/CRDImages/ad/original/DP105036.jpg,Gilbert Stuart
https://images.metmuseum.org/CRDImages/ad/original/DT11172.jpg,Gilbert Stuart
https://images.metmuseum.org/CRDImages/ad/original/ap50.145.37.jpg,Gilbert Stuart
https://images.metmuseum.org/CRDImages/ad/original/DT2043.jpg,Gilbert Stuart
https://images.metmuseum.org/CRDImages/ad/original/ap38.61.jpg,Gilbert Stuart
https://images.metmuseum.org/CRDImages/ad/original/ap1978.380.jpg,Gilbert Stuart
https://images.metmuseum.org/CRDImages/ad/original/DP105035.jpg,Gilbert Stuart
https://images.metmuseum.org/CRDImages/ad/original/DT11749.jpg,Gilbert Stuart
https://images.metmuseum.org/CRDImages/ad/original/188982.jpg,Gilbert Stuart
https://images.metmuseum.org/CRDImages/ad/original/DT240957.jpg,Gilbert Stuart
https://images.metmuseum.org/CRDImages/ad/original/ap43.86.2.jpg,Gilbert Stuart
