primaryImage,Object Date
https://images.metmuseum.org/CRDImages/ad/original/DT2039.jpg,ca. 1820–22
https://images.metmuseum.org/CRDImages/ad/original/DP-1427-025.jpg,1870s
https://images.metmuseum.org/CRDImages/ad/original/DT2098.jpg,1858
https://images.metmuseum.org/CRDImages/ep/original/DP145905.jpg,ca. 1655
https://images.metmuseum.org/CRDImages/ep/original/DT244926.jpg,possibly ca. 1880–85
https://images.metmuseum.org/CRDImages/ad/original/ap13.217.2.jpg,1829
https://images.metmuseum.org/CRDImages/ad/original/DP-1427-047.jpg,1870s
https://images.metmuseum.org/CRDImages/as/original/DP166115.jpg,18th–19th century
https://images.metmuseum.org/CRDImages/ep/original/DT1943.jpg,1892–94
https://images.metmuseum.org/CRDImages/ep/original/DP-1012-01.jpg,ca. 1769–70
https://images.metmuseum.org/CRDImages/ep/original/DP240926.jpg,1776
https://images.metmuseum.org/CRDImages/as/original/DP166103.jpg,18th–19th century
https://images.metmuseum.org/CRDImages/ad/original/DT9848.jpg,ca. 1762–63
https://images.metmuseum.org/CRDImages/ep/original/DT1499.jpg,1882–83
https://images.metmuseum.org/CRDImages/ep/original/DP124813.jpg,1894–95
https://images.metmuseum.org/CRDImages/ep/original/DP267027.jpg,1871
https://images.metmuseum.org/CRDImages/ep/original/DP158156.jpg,ca. 1490
https://images.metmuseum.org/CRDImages/ep/original/DP302942.jpg,ca. 1868–77
https://images.metmuseum.org/CRDImages/mi/original/DP-12444-001.jpg,ca. 1782
https://images.metmuseum.org/CRDImages/ep/original/DT1966.jpg,1865 or later
https://images.metmuseum.org/CRDImages/ep/original/DT200612.jpg,mid-1750s
https://images.metmuseum.org/CRDImages/ep/original/DP146446.jpg,1650s
https://images.metmuseum.org/CRDImages/as/original/DP152318.jpg,ca. 1780–90
https://images.metmuseum.org/CRDImages/ep/original/DT5147.jpg,mid-1550s
https://images.metmuseum.org/CRDImages/ep/original/DP280794.jpg,1525
https://images.metmuseum.org/CRDImages/ep/original/DT1859.jpg,1867
https://images.metmuseum.org/CRDImages/ad/original/DT2033.jpg,ca. 1763
https://images.metmuseum.org/CRDImages/ep/original/DP147903.jpg,ca. 1640
https://images.metmuseum.org/CRDImages/ad/original/DT2078.jpg,1866
https://images.metmuseum.org/CRDImages/ad/original/DP215410.jpg,1851
https://images.metmuseum.org/CRDImages/ep/original/DT209325.jpg,mid-1760s
https://images.metmuseum.org/CRDImages/ad/original/DP-14224-001.jpg,1846
https://images.metmuseum.org/CRDImages/ep/original/DP293064.jpg,probably 1630s
https://images.metmuseum.org/CRDImages/ep/original/DP375694.jpg,ca. 1370
https://images.metmuseum.org/CRDImages/ep/original/DT4170.jpg,1760s
https://images.metmuseum.org/CRDImages/ep/original/DP143192.jpg,1628
https://images.metmuseum.org/CRDImages/ep/original/DP333085.jpg,ca. 1514–16
https://images.metmuseum.org/CRDImages/es/original/DP169632.jpg,1748
https://images.metmuseum.org/CRDImages/ad/original/DP-645-01.jpg,ca. 1772–74
https://images.metmuseum.org/CRDImages/ep/original/DP-1411-001.jpg,1859
https://images.metmuseum.org/CRDImages/ad/original/DT1506.jpg,1876
https://images.metmuseum.org/CRDImages/ep/original/DP146487.jpg,1653 or 1655
https://images.metmuseum.org/CRDImages/cl/original/DT200613.jpg,ca. 1490
https://images.metmuseum.org/CRDImages/ep/original/DP-17607-001.jpg,1824
https://images.metmuseum.org/CRDImages/rl/original/DT3061.jpg,ca. 1709
https://images.metmuseum.org/CRDImages/ad/original/DP229726.jpg,1880
https://images.metmuseum.org/CRDImages/ad/original/DP-1427-023.jpg,1870s
https://images.metmuseum.org/CRDImages/ep/original/DP-17429-001.jpg,1874
https://images.metmuseum.org/CRDImages/ep/original/DP123854.jpg,ca. 1627
https://images.metmuseum.org/CRDImages/ep/original/DP239023.jpg,probably 1624
https://images.metmuseum.org/CRDImages/ep/original/DT297552.jpg,ca. 1885
https://images.metmuseum.org/CRDImages/ep/original/DP164873.jpg,ca. 1400
https://images.metmuseum.org/CRDImages/ep/original/DP349564.jpg,ca. 1599–1600
https://images.metmuseum.org/CRDImages/ad/original/DT92.jpg,1883
https://images.metmuseum.org/CRDImages/ad/original/ap91.27.1.jpg,1830–35
https://images.metmuseum.org/CRDImages/ep/original/DT216453.jpg,probably 1577
https://images.metmuseum.org/CRDImages/ad/original/DP-1427-011.jpg,1870s
https://images.metmuseum.org/CRDImages/rl/original/DT711.jpg,1449
https://images.metmuseum.org/CRDImages/ad/original/06.170.jpg,ca. 1852–53
https://images.metmuseum.org/CRDImages/ad/original/ap20.189.2.jpg,1856
https://images.metmuseum.org/CRDImages/ep/original/DT215205.jpg,1908–14
https://images.metmuseum.org/CRDImages/ep/original/DT47.jpg,ca. 1890
https://images.metmuseum.org/CRDImages/ad/original/DT2057.jpg,1825
https://images.metmuseum.org/CRDImages/ep/original/DP159769.jpg,probably 1532
https://images.metmuseum.org/CRDImages/ep/original/DP-19583-001.jpg,ca. 1835
https://images.metmuseum.org/CRDImages/ep/original/DT10247.jpg,1481
https://images.metmuseum.org/CRDImages/ad/original/ADA4614.jpg,ca. 1840
https://images.metmuseum.org/CRDImages/ep/original/DP-19715-001.jpg,ca. 1630
https://images.metmuseum.org/CRDImages/ep/original/DP164837.jpg,ca. 1825
https://images.metmuseum.org/CRDImages/as/original/DT4006.jpg,ca. 1805–10
https://images.metmuseum.org/CRDImages/ep/original/DT4224.jpg,1880
https://images.metmuseum.org/CRDImages/ep/original/DP-417-001.jpg,ca. 1804
https://images.metmuseum.org/CRDImages/ep/original/DP146497.jpg,1675
https://images.metmuseum.org/CRDImages/ep/original/ep71.120.bw.R.jpg,mid- to late 1760s
https://images.metmuseum.org/CRDImages/rl/original/LC-1975_1_115-001.jpg,After 1485
https://images.metmuseum.org/CRDImages/ad/original/DT283577.jpg,"1776, reworked 1803"
https://images.metmuseum.org/CRDImages/ad/original/DT235190.jpg,ca. 1749–52
https://images.metmuseum.org/CRDImages/ep/original/DP-17058-001.jpg,ca. 1873
https://images.metmuseum.org/CRDImages/rl/original/DT3068.jpg,ca. 1411-24
https://images.metmuseum.org/CRDImages/ad/original/DP-1427-019.jpg,1870s
https://images.metmuseum.org/CRDImages/as/original/29_100_444_tms.JPG,18th century
https://images.metmuseum.org/CRDImages/ad/original/DT283604.jpg,1865
https://images.metmuseum.org/CRDImages/as/original/DP104679.jpg,ca. 1705
https://images.metmuseum.org/CRDImages/as/original/DT243.jpg,ca. 1735
https://images.metmuseum.org/CRDImages/ep/original/DP-17641-001.jpg,ca. 1608–14
https://images.metmuseum.org/CRDImages/ad/original/ap24.109.81.jpg,ca. 1790
https://images.metmuseum.org/CRDImages/rl/original/0245-1.jpg,1830–50
https://images.metmuseum.org/CRDImages/ep/original/DP312760.jpg,probably ca. 1545
https://images.metmuseum.org/CRDImages/ep/original/DP123851.jpg,ca. 1725
https://images.metmuseum.org/CRDImages/dp/original/DP833609.jpg,ca. 1785
https://images.metmuseum.org/CRDImages/ad/original/DP348979.jpg,1879
https://images.metmuseum.org/CRDImages/ad/original/DP-17034-002.jpg,ca. 1770–80
https://images.metmuseum.org/CRDImages/as/original/DP166080.jpg,ca. 1780
https://images.metmuseum.org/CRDImages/as/original/DT6724.jpg,ca. 1350
https://images.metmuseum.org/CRDImages/ep/original/DP170905.jpg,ca. 1808–9
https://images.metmuseum.org/CRDImages/ep/original/DP-18296-017.jpg,ca. 1515–20
https://images.metmuseum.org/CRDImages/rl/original/DT3103.jpg,ca. 1610
https://images.metmuseum.org/CRDImages/ad/original/DT9507.jpg,1872 or 1873
https://images.metmuseum.org/CRDImages/ep/original/ep49.7.18.bw.R.jpg,1475–99
https://images.metmuseum.org/CRDImages/ep/original/DT2013.jpg,1835
https://images.metmuseum.org/CRDImages/ad/original/DT2041.jpg,ca. 1793–94
https://images.metmuseum.org/CRDImages/rl/original/DT3133.jpg,1839
https://images.metmuseum.org/CRDImages/ep/original/DP336526.jpg,ca. 1475
https://images.metmuseum.org/CRDImages/rl/original/DP-19531-098.jpg,ca. 1455–60
https://images.metmuseum.org/CRDImages/ad/original/ap02.25.jpg,ca. 1830
https://images.metmuseum.org/CRDImages/ep/original/DP302453.jpg,ca. 1894–96
https://images.metmuseum.org/CRDImages/ep/original/DT5286.jpg,ca. 1630
https://images.metmuseum.org/CRDImages/ad/original/ap09.214.2.jpg,1866
https://images.metmuseum.org/CRDImages/ep/original/DT249052.jpg,1878 or 1879
https://images.metmuseum.org/CRDImages/ep/original/DT1912.jpg,ca. 1865
https://images.metmuseum.org/CRDImages/ep/original/DP-19456-001.jpg,1740
https://images.metmuseum.org/CRDImages/ad/original/DP-1427-001.jpg,1870s
https://images.metmuseum.org/CRDImages/ad/original/ap23.80.80.jpg,1823
https://images.metmuseum.org/CRDImages/ad/original/APS239.jpg,1786
https://images.metmuseum.org/CRDImages/as/original/DP166104.jpg,late 19th century
https://images.metmuseum.org/CRDImages/ad/original/DP146263.jpg,1854
https://images.metmuseum.org/CRDImages/ad/original/DT5512.jpg,ca. 1805
https://images.metmuseum.org/CRDImages/ep/original/DT2838.jpg,ca. 1515
https://images.metmuseum.org/CRDImages/as/original/LC-51_95_002.jpg,16th century
https://images.metmuseum.org/CRDImages/ad/original/DP159187.jpg,ca. 1850
https://images.metmuseum.org/CRDImages/ep/original/DP123961.jpg,ca. 1856
https://images.metmuseum.org/CRDImages/ad/original/ap62.183.1.jpg,ca. 1813
https://images.metmuseum.org/CRDImages/ep/original/DP267029.jpg,1879
https://images.metmuseum.org/CRDImages/aa/original/ep29.158.754.bw.R.jpg,late 16th century
https://images.metmuseum.org/CRDImages/ep/original/DP159891.jpg,ca. 1440
https://images.metmuseum.org/CRDImages/ad/original/DP273005.jpg,1911
https://images.metmuseum.org/CRDImages/ad/original/ap22.76.2.jpg,ca. 1806
https://images.metmuseum.org/CRDImages/ep/original/DP164864.jpg,late 1520s
https://images.metmuseum.org/CRDImages/ep/original/DP338851.jpg,1861
https://images.metmuseum.org/CRDImages/ep/original/DT4635.jpg,ca. 1582
https://images.metmuseum.org/CRDImages/ep/original/DP369419.jpg,ca. 1640
https://images.metmuseum.org/CRDImages/ad/original/DT221513.jpg,ca. 1883
https://images.metmuseum.org/CRDImages/as/original/DP205526.jpg,1882
https://images.metmuseum.org/CRDImages/ad/original/ap97.5.jpg,1882–84
https://images.metmuseum.org/CRDImages/ep/original/DP123841.jpg,1670s
https://images.metmuseum.org/CRDImages/ep/original/DP-20398-001.jpg,possibly ca. 1440
https://images.metmuseum.org/CRDImages/ep/original/DP234678.jpg,ca. 1470–75
https://images.metmuseum.org/CRDImages/ad/original/ap38.61.jpg,ca. 1794
https://images.metmuseum.org/CRDImages/ep/original/DP167134.jpg,probably 1805
https://images.metmuseum.org/CRDImages/as/original/DP153159.jpg,1760
https://images.metmuseum.org/CRDImages/ep/original/DP-14286-001.jpg,1650
https://images.metmuseum.org/CRDImages/ep/original/DP-21027-001.jpg,ca. 1862–64
https://images.metmuseum.org/CRDImages/ad/original/ap55.111.10.jpg,ca. 1835
https://images.metmuseum.org/CRDImages/ep/original/DP169653.jpg,ca. 1770
https://images.metmuseum.org/CRDImages/ad/original/SF2007_49_344.jpg,18th century
https://images.metmuseum.org/CRDImages/ad/original/ap1977.342.1.jpg,ca. 1840
https://images.metmuseum.org/CRDImages/ep/original/DT1881.jpg,ca. 1891
https://images.metmuseum.org/CRDImages/ep/original/ep71.50.bw.R.jpg,ca. 1660
https://images.metmuseum.org/CRDImages/ad/original/SF2007_49_350.jpg,18th century
https://images.metmuseum.org/CRDImages/ad/original/ap54.90.289.jpg,1820s or 1830s
https://images.metmuseum.org/CRDImages/ep/original/DP-13040-001.jpg,late 1780s
https://images.metmuseum.org/CRDImages/ad/original/ap17.67.jpg,ca. 1884
https://images.metmuseum.org/CRDImages/as/original/1996_45.JPG,ca. 1720–30
https://images.metmuseum.org/CRDImages/ad/original/ap95.22.5.jpg,ca. 1793
https://images.metmuseum.org/CRDImages/rl/original/DT3136.jpg,1884
https://images.metmuseum.org/CRDImages/ad/original/DT214720.jpg,1798
https://images.metmuseum.org/CRDImages/as/original/DP156132.jpg,ca. 1820
https://images.metmuseum.org/CRDImages/ad/original/ap22.217.1.jpg,ca. 1815
https://images.metmuseum.org/CRDImages/ep/original/DT1964.jpg,1864
https://images.metmuseum.org/CRDImages/ep/original/DP322017.jpg,early 1570s
https://images.metmuseum.org/CRDImages/ep/original/DP-19037-001.jpg,1911
https://images.metmuseum.org/CRDImages/ad/original/DT2061.jpg,1885
https://images.metmuseum.org/CRDImages/ep/original/DP367962.jpg,ca. 1311
https://images.metmuseum.org/CRDImages/ep/original/DT1576.jpg,1874
https://images.metmuseum.org/CRDImages/ad/original/ap09.222.jpg,1893–95
https://images.metmuseum.org/CRDImages/ep/original/DP320094.jpg,1783
https://images.metmuseum.org/CRDImages/as/original/4082.jpg,19th century
https://images.metmuseum.org/CRDImages/ep/original/DP136074.jpg,1852
https://images.metmuseum.org/CRDImages/ad/original/DT217947.jpg,ca. 1912–14
https://images.metmuseum.org/CRDImages/ep/original/DP120565.jpg,ca. 1640
https://images.metmuseum.org/CRDImages/ep/original/DT1963.jpg,ca. 1859
https://images.metmuseum.org/CRDImages/ep/original/DT10262.jpg,ca. 1890–91
https://images.metmuseum.org/CRDImages/ad/original/ap36.114.jpg,1825–30
https://images.metmuseum.org/CRDImages/as/original/DP152347.jpg,ca. 1700
https://images.metmuseum.org/CRDImages/as/original/29_100_445_tms.JPG,18th century
https://images.metmuseum.org/CRDImages/ad/original/ap23.80.81.jpg,ca. 1830
https://images.metmuseum.org/CRDImages/ep/original/DP-19713-001.jpg,ca. 1617
https://images.metmuseum.org/CRDImages/ad/original/ap61.70.jpg,1837
https://images.metmuseum.org/CRDImages/ad/original/ap64.198.6.jpg,ca. 1871
https://images.metmuseum.org/CRDImages/ep/original/ep59.140.R.jpg,probably 1867
https://images.metmuseum.org/CRDImages/as/original/31_128_1_86148.jpg,18th century
https://images.metmuseum.org/CRDImages/ad/original/SFTR2642003.jpg,ca. 1813
https://images.metmuseum.org/CRDImages/ep/original/DT1923.jpg,1897
https://images.metmuseum.org/CRDImages/as/original/DP152303.jpg,ca. 1775
https://images.metmuseum.org/CRDImages/as/original/14_140_18_F_sf.jpg,17th century
https://images.metmuseum.org/CRDImages/ad/original/DP141202.jpg,1752
https://images.metmuseum.org/CRDImages/as/original/DP205532.jpg,1882
https://images.metmuseum.org/CRDImages/ad/original/DP144804.jpg,1882
https://images.metmuseum.org/CRDImages/as/original/DP166094.jpg,mid-to late 18th century
https://images.metmuseum.org/CRDImages/ad/original/ap09.72.8.jpg,ca. 1880
https://images.metmuseum.org/CRDImages/as/original/DT3740.jpg,ca. 1745–50
https://images.metmuseum.org/CRDImages/ep/original/DP143191.jpg,1647
https://images.metmuseum.org/CRDImages/ep/original/DP146510.jpg,late 1630s or early 1640s
https://images.metmuseum.org/CRDImages/rl/original/DP146504.jpg,ca. 1666–67
https://images.metmuseum.org/CRDImages/ad/original/25596.jpg,1776–1883
https://images.metmuseum.org/CRDImages/as/original/DT3878.jpg,ca. 1750
https://images.metmuseum.org/CRDImages/ep/original/DT259753.jpg,1879
https://images.metmuseum.org/CRDImages/ad/original/ap24.109.82.jpg,1795
https://images.metmuseum.org/CRDImages/ep/original/DP145936.jpg,1647
https://images.metmuseum.org/CRDImages/ad/original/DT214417.jpg,1857
https://images.metmuseum.org/CRDImages/ad/original/DP343327.jpg,by 1886
https://images.metmuseum.org/CRDImages/ep/original/DP145911.jpg,ca. 1670
https://images.metmuseum.org/CRDImages/rl/original/DP328376.jpg,first half 14th century
https://images.metmuseum.org/CRDImages/ep/original/DT256630.jpg,ca. 1500–1505
https://images.metmuseum.org/CRDImages/ad/original/DP-16347-001.jpg,18th century
https://images.metmuseum.org/CRDImages/ep/original/DT1982.jpg,1872–73
https://images.metmuseum.org/CRDImages/ep/original/DP-14936-033.jpg,ca. 1890
https://images.metmuseum.org/CRDImages/ep/original/DP-16589-001.jpg,1869 and 1870
https://images.metmuseum.org/CRDImages/as/original/18_146_4_55932.jpg,18th century
https://images.metmuseum.org/CRDImages/ep/original/DP-14201-037.jpg,ca. 1883–89
https://images.metmuseum.org/CRDImages/ep/original/DP146495.jpg,1646
https://images.metmuseum.org/CRDImages/ad/original/DP140859.jpg,1877
https://images.metmuseum.org/CRDImages/ep/original/DT1973.jpg,1869
https://images.metmuseum.org/CRDImages/cl/original/cdi25-120-674.jpg,15th century
https://images.metmuseum.org/CRDImages/as/original/29_100_537_O.JPG,19th century
https://images.metmuseum.org/CRDImages/as/original/DP152346.jpg,ca. 1840
https://images.metmuseum.org/CRDImages/ad/original/ap61.262.jpg,ca. 1870–75
https://images.metmuseum.org/CRDImages/ad/original/APS338.jpg,1831
https://images.metmuseum.org/CRDImages/rl/original/DP328378.jpg,18th century
https://images.metmuseum.org/CRDImages/ep/original/DP112060.jpg,1727
https://images.metmuseum.org/CRDImages/ad/original/ap93.20.jpg,1890
https://images.metmuseum.org/CRDImages/rl/original/DT3004.jpg,ca. 1350
https://images.metmuseum.org/CRDImages/as/original/DP152319.jpg,ca. 1780–90
https://images.metmuseum.org/CRDImages/ep/original/DP143188.jpg,1643
https://images.metmuseum.org/CRDImages/ad/original/DP145407.jpg,1631
https://images.metmuseum.org/CRDImages/ep/original/DP259113.jpg,1753
https://images.metmuseum.org/CRDImages/as/original/18_114_sf.jpg,15th century
https://images.metmuseum.org/CRDImages/ep/original/DT200208.jpg,1651–54
https://images.metmuseum.org/CRDImages/as/original/DP342079.jpg,1780
https://images.metmuseum.org/CRDImages/ad/original/DP137144.jpg,ca. 1895
https://images.metmuseum.org/CRDImages/ep/original/DT375.jpg,late 1480s
https://images.metmuseum.org/CRDImages/ep/original/DT7239.jpg,ca. 1495–1500
https://images.metmuseum.org/CRDImages/ep/original/DP259114.jpg,1768
https://images.metmuseum.org/CRDImages/ep/original/DP287612.jpg,1730s
https://images.metmuseum.org/CRDImages/ep/original/DP169393.jpg,1782
https://images.metmuseum.org/CRDImages/ep/original/DT837.jpg,1895
https://images.metmuseum.org/CRDImages/ep/original/DT1307.jpg,ca. 1850–60
https://images.metmuseum.org/CRDImages/ep/original/DT2934.jpg,1787
https://images.metmuseum.org/CRDImages/ep/original/DP282434.jpg,ca. 1480
https://images.metmuseum.org/CRDImages/ep/original/DT1967.jpg,1851–52
https://images.metmuseum.org/CRDImages/ep/original/DP-1255-001.jpg,1778
https://images.metmuseum.org/CRDImages/ep/original/DP169627.jpg,1894
https://images.metmuseum.org/CRDImages/ep/original/DP-14286-015.jpg,probably 1630s
https://images.metmuseum.org/CRDImages/ep/original/DT400.jpg,1897
https://images.metmuseum.org/CRDImages/ep/original/DP123852.jpg,ca. 1725
https://images.metmuseum.org/CRDImages/ep/original/DP-15681-001.jpg,1866
https://images.metmuseum.org/CRDImages/ep/original/DT1926.jpg,1823
https://images.metmuseum.org/CRDImages/ad/original/DP270986.jpg,ca. 1855
https://images.metmuseum.org/CRDImages/as/original/DP166079.jpg,ca. 1780
https://images.metmuseum.org/CRDImages/ep/original/DT1945.jpg,ca. 1886–88
https://images.metmuseum.org/CRDImages/ad/original/DP-1427-051.jpg,1870s
https://images.metmuseum.org/CRDImages/ep/original/DT8854.jpg,1597
https://images.metmuseum.org/CRDImages/rl/original/DT3130.jpg,ca. 1885
https://images.metmuseum.org/CRDImages/ad/original/DT9509.jpg,1880–90 (?)
https://images.metmuseum.org/CRDImages/cl/original/h1_1984.343.jpg,ca. 1360
https://images.metmuseum.org/CRDImages/ad/original/DP-644-01.jpg,ca. 1772–74
https://images.metmuseum.org/CRDImages/ad/original/ap06.1311.jpg,ca. 1859
https://images.metmuseum.org/CRDImages/ep/original/DT1344.jpg,ca. 1505–7
https://images.metmuseum.org/CRDImages/ep/original/DT1910.jpg,1873
https://images.metmuseum.org/CRDImages/ep/original/DP147592.jpg,after 1640
https://images.metmuseum.org/CRDImages/as/original/DP-18788-001.jpg,10th–11th century
https://images.metmuseum.org/CRDImages/ad/original/DP115730.jpg,1865–70
https://images.metmuseum.org/CRDImages/as/original/DP156167.jpg,ca. 1745
https://images.metmuseum.org/CRDImages/rl/original/DP318249.jpg,ca. 1335–39
https://images.metmuseum.org/CRDImages/rl/original/DT3087.jpg,ca. 1525–50
https://images.metmuseum.org/CRDImages/ad/original/ap36.99.jpg,1877
https://images.metmuseum.org/CRDImages/ad/original/DP161209.jpg,1889
https://images.metmuseum.org/CRDImages/ep/original/DP145907.jpg,ca. 1658
https://images.metmuseum.org/CRDImages/ep/original/ep23.103.2.bw.R.jpg,1864
https://images.metmuseum.org/CRDImages/ep/original/DP162150.jpg,ca. 1815–16
https://images.metmuseum.org/CRDImages/ep/original/DP-12952-001.jpg,1756
https://images.metmuseum.org/CRDImages/ad/original/DT517.jpg,1870
https://images.metmuseum.org/CRDImages/ep/original/DT1946.jpg,1889
https://images.metmuseum.org/CRDImages/as/original/19_103_4_O_sf.jpg,16th century
https://images.metmuseum.org/CRDImages/as/original/38_106_16_115900.jpg,19th century
https://images.metmuseum.org/CRDImages/as/original/LC-1982_225_at--001.jpg,16th century
https://images.metmuseum.org/CRDImages/ep/original/DT9351.jpg,ca. 1765
https://images.metmuseum.org/CRDImages/as/original/DP166109.jpg,ca. 1830
https://images.metmuseum.org/CRDImages/ep/original/DT12025.jpg,1874
https://images.metmuseum.org/CRDImages/ep/original/DP295025.jpg,ca. 1528
https://images.metmuseum.org/CRDImages/ad/original/ap20.75.jpg,ca. 1827
https://images.metmuseum.org/CRDImages/ep/original/DT2557.jpg,1905–8
https://images.metmuseum.org/CRDImages/ad/original/DP105035.jpg,ca. 1795–98
https://images.metmuseum.org/CRDImages/ad/original/DP115732.jpg,1828
https://images.metmuseum.org/CRDImages/ep/original/DP280854.jpg,1536
https://images.metmuseum.org/CRDImages/ep/original/DP145906.jpg,probably ca. 1662–65
https://images.metmuseum.org/CRDImages/ad/original/DT5812.jpg,1835
https://images.metmuseum.org/CRDImages/ep/original/DP280599.jpg,1532–33
https://images.metmuseum.org/CRDImages/ad/original/DP-18755-015.jpg,1759
https://images.metmuseum.org/CRDImages/ad/original/ap49.10.2.jpg,1830
https://images.metmuseum.org/CRDImages/ep/original/DT7223.jpg,early 1480s
https://images.metmuseum.org/CRDImages/ep/original/DT503.jpg,1619
https://images.metmuseum.org/CRDImages/ep/original/DT8976.jpg,ca. 1755
https://images.metmuseum.org/CRDImages/ad/original/DP-1427-041.jpg,1870s
https://images.metmuseum.org/CRDImages/ep/original/DT1976.jpg,probably mid-1850s
https://images.metmuseum.org/CRDImages/ad/original/DP161207.jpg,ca. 1895
https://images.metmuseum.org/CRDImages/ad/original/22V_163R4M.jpg,"1876, reworked 1885"
https://images.metmuseum.org/CRDImages/ep/original/DP-14936-013.jpg,possibly 1646–47
https://images.metmuseum.org/CRDImages/rl/original/DT3063.jpg,ca. 1709
https://images.metmuseum.org/CRDImages/rl/original/DT3113.jpg,1896–98
https://images.metmuseum.org/CRDImages/ad/original/ap29.35.jpg,1885–95
https://images.metmuseum.org/CRDImages/ep/original/DT204991.jpg,1864
https://images.metmuseum.org/CRDImages/ad/original/ap24.186.jpg,1849
https://images.metmuseum.org/CRDImages/as/original/DP156112.jpg,ca. 1615
https://images.metmuseum.org/CRDImages/ep/original/DT1876.jpg,1881
https://images.metmuseum.org/CRDImages/ep/original/DP145940.jpg,probably 1613
https://images.metmuseum.org/CRDImages/ad/original/DT228021.jpg,1862–63
https://images.metmuseum.org/CRDImages/ad/original/ap74.45.jpg,1869
https://images.metmuseum.org/CRDImages/ep/original/DP-14936-037.jpg,1899
https://images.metmuseum.org/CRDImages/ad/original/DP345269.jpg,After 1900
https://images.metmuseum.org/CRDImages/ep/original/DP352819.jpg,ca. 1660
https://images.metmuseum.org/CRDImages/as/original/DP166105.jpg,early 19th century
https://images.metmuseum.org/CRDImages/rl/original/DP317342.jpg,first quarter 14th century
https://images.metmuseum.org/CRDImages/ep/original/DT3970.jpg,1680
https://images.metmuseum.org/CRDImages/ad/original/25592.jpg,1776–1883
https://images.metmuseum.org/CRDImages/ep/original/EP648.jpg,ca. 1610
https://images.metmuseum.org/CRDImages/ep/original/DP368972.jpg,ca. 1520–25
https://images.metmuseum.org/CRDImages/ep/original/DP143200.jpg,ca. 1665
https://images.metmuseum.org/CRDImages/ad/original/DP227348.jpg,1889
https://images.metmuseum.org/CRDImages/ep/original/DP316906.jpg,1773
https://images.metmuseum.org/CRDImages/ep/original/DP143211.jpg,1624
https://images.metmuseum.org/CRDImages/ep/original/DP148737.jpg,ca. 1622–23
https://images.metmuseum.org/CRDImages/ep/original/DP170811.jpg,ca. 1718–20
https://images.metmuseum.org/CRDImages/ad/original/ap02.23.jpg,ca. 1877
https://images.metmuseum.org/CRDImages/ep/original/DT1571.jpg,1761
https://images.metmuseum.org/CRDImages/ep/original/ep45.94.2.bw.R.jpg,ca. 1615
https://images.metmuseum.org/CRDImages/rl/original/LC-1975_1_091-001.jpg,late 18th century
https://images.metmuseum.org/CRDImages/ep/original/DT2774.jpg,ca. 1515
https://images.metmuseum.org/CRDImages/ad/original/DP205026.jpg,Ca. 1800
https://images.metmuseum.org/CRDImages/ep/original/DP318357.jpg,1620s
https://images.metmuseum.org/CRDImages/ep/original/DP147901.jpg,1648
https://images.metmuseum.org/CRDImages/ad/original/DP205027.jpg,1807–10
https://images.metmuseum.org/CRDImages/rl/original/LC-1975_1_010_001.jpg,ca. 1340
https://images.metmuseum.org/CRDImages/ad/original/ap68.222.23.jpg,ca. 1840
https://images.metmuseum.org/CRDImages/ad/original/DP-1427-039.jpg,1870s
https://images.metmuseum.org/CRDImages/ep/original/DP146509.jpg,early 1670s
https://images.metmuseum.org/CRDImages/ep/original/DT5182.jpg,ca. 1633
https://images.metmuseum.org/CRDImages/ep/original/DP280366.jpg,1517
https://images.metmuseum.org/CRDImages/ep/original/DP-20644-001.jpg,1902
https://images.metmuseum.org/CRDImages/as/original/DP156421.jpg,early 12th century
https://images.metmuseum.org/CRDImages/ad/original/DP368631.jpg,1845
https://images.metmuseum.org/CRDImages/ep/original/DP-20392-001.jpg,early 1840s
https://images.metmuseum.org/CRDImages/ep/original/DT26.jpg,1446
https://images.metmuseum.org/CRDImages/ad/original/DT2936.jpg,ca. 1791
https://images.metmuseum.org/CRDImages/ep/original/DT10697.jpg,ca. 1830
https://images.metmuseum.org/CRDImages/ad/original/DT12058.jpg,1885
https://images.metmuseum.org/CRDImages/rl/original/DT3108.jpg,1885–86
https://images.metmuseum.org/CRDImages/as/original/56_121_42_162332.jpg,18th–19th century
https://images.metmuseum.org/CRDImages/ad/original/DT62.jpg,begun 1795
https://images.metmuseum.org/CRDImages/ep/original/DP168992.jpg,1737
https://images.metmuseum.org/CRDImages/ep/original/DT1468.jpg,ca. 1525–30
https://images.metmuseum.org/CRDImages/ep/original/ep29.100.121.bw.R.jpg,ca. 1855–60
https://images.metmuseum.org/CRDImages/ep/original/DP124056.jpg,1889–91
https://images.metmuseum.org/CRDImages/ad/original/ap25.131.jpg,by 1910
https://images.metmuseum.org/CRDImages/ep/original/DP-14870-001.jpg,ca. 1535–40
https://images.metmuseum.org/CRDImages/ad/original/ADA3826.jpg,ca. 1885
https://images.metmuseum.org/CRDImages/as/original/44_35_2_132302.jpg,19th century
https://images.metmuseum.org/CRDImages/ep/original/DT514.jpg,ca. 1480–82
https://images.metmuseum.org/CRDImages/as/original/DP152309.jpg,ca. 1790–1800
https://images.metmuseum.org/CRDImages/ep/original/DP274250.jpg,1826
https://images.metmuseum.org/CRDImages/ep/original/DT9354.jpg,ca. 1713–14
https://images.metmuseum.org/CRDImages/ad/original/ap74.47.jpg,1869
